PERMNO,date,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd
91381,10/18/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.97000,0.002953,38950,-0.002692,-0.003857
91381,10/19/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.46000,-0.015013,38950,-0.015630,-0.013002
91381,10/22/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.17000,-0.008667,38950,0.000194,-0.000217
91381,10/23/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.56000,-0.018390,38950,-0.012913,-0.006968
91381,10/24/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.42000,-0.004300,38950,-0.002619,-0.001404
91381,10/25/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.49000,0.002159,38950,0.003295,0.002153
91381,10/26/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.55000,0.001847,38950,-0.001378,-0.001835
91381,10/31/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.44000,-0.003379,37750,0.002487,0.003479
91381,11/01/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.45000,0.000308,37750,0.011187,0.009688
91381,11/02/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.88000,-0.017566,37750,-0.009744,-0.008756
91381,11/05/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.08000,0.006274,37750,0.002246,0.003177
91381,11/06/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.78000,0.021820,37750,0.007865,0.006034
91381,11/07/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.98000,-0.024405,37750,-0.021054,-0.017904
91381,11/08/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.95000,-0.000938,37750,-0.011558,-0.009589
91381,11/09/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.36000,0.012833,37750,0.000938,-0.000526
91381,11/12/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.17000,-0.005872,37750,-0.000220,-0.001908
91381,11/13/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.04000,-0.004041,37750,-0.004151,-0.005841
91381,11/14/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.21000,0.005306,37750,-0.014685,-0.015597
91381,11/15/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.05000,-0.004967,37750,-0.002941,-0.006183
91381,11/16/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.31000,0.008112,37750,0.006191,0.005711
91381,11/19/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.94000,0.019499,37750,0.019175,0.016544
91381,11/20/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.63000,-0.009411,37750,0.000990,0.000886
91381,11/21/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.76900,0.004260,37750,0.003116,0.004899
91381,11/23/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.93000,0.004913,37750,0.012714,0.010102
91381,11/26/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.74950,-0.005481,37750,-0.001648,0.001177
91381,11/27/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.73000,-0.000595,37750,-0.004424,-0.000884
91381,11/28/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.67000,-0.001833,37750,0.007487,0.005110
91381,11/29/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.87000,0.006122,37750,0.005424,0.008573
91381,11/30/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.96000,0.002738,36700,0.000261,0.000934
91381,12/03/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.14000,0.005461,36700,-0.004218,-0.002069
91381,12/04/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.77000,-0.011165,36700,-0.001278,-0.001109
91381,12/05/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.73000,-0.001221,36700,0.001759,-0.000019
91381,12/06/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.35000,-0.011610,36700,0.002840,0.000757
91381,12/07/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.24000,-0.003400,36700,0.002525,0.001168
91381,12/10/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.07000,-0.005273,36700,0.001533,0.002706
91381,12/11/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.15000,0.002495,36700,0.006150,0.007321
91381,12/12/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.35000,0.006221,36700,0.000253,-0.000299
91381,12/13/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.04000,-0.009583,36700,-0.005870,-0.004080
91381,12/14/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.27000,0.007179,36700,-0.003101,0.000863
91381,12/17/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.27000,0.000000,36700,0.010176,0.006517
91381,12/18/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.40000,0.004029,36700,0.011103,0.009526
91381,12/19/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.58000,0.005556,36700,-0.004642,0.000914
91381,12/20/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.49000,-0.002762,36700,0.004884,0.004202
91381,12/21/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.42000,-0.002155,36700,-0.008487,-0.005630
91381,12/24/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.30000,-0.003701,36700,-0.002205,-0.002533
91381,12/26/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.78000,0.014861,36700,-0.004958,-0.003251
91381,12/27/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.75000,-0.000915,36700,-0.000675,-0.001767
91381,12/28/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.55000,-0.006107,36700,-0.009272,-0.004132
91381,12/31/2012,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.79000,0.007373,35550,0.016421,0.014969
91381,01/02/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.89000,0.003050,35550,0.024985,0.024129
91381,01/03/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.73000,-0.004865,35550,-0.001907,0.000471
91381,01/04/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.66000,-0.002139,35550,0.005624,0.007408
91381,01/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.84000,0.005511,35550,-0.002554,-0.000448
91381,01/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.92000,0.002436,35550,-0.002216,-0.000524
91381,01/09/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.85000,-0.002126,35550,0.003400,0.005273
91381,01/10/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.99000,0.004262,35550,0.006801,0.003862
91381,01/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.88000,-0.003334,35550,0.000247,0.000797
91381,01/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.16000,0.008516,35550,-0.000348,0.000450
91381,01/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.98000,-0.005428,35550,0.001962,0.001921
91381,01/16/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.08000,0.003032,35550,-0.000731,-0.001481
91381,01/17/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.28000,0.006046,35550,0.005922,0.006769
91381,01/18/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.44000,0.004808,35550,0.002936,0.002363
91381,01/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.57000,0.003888,35550,0.005185,0.006150
91381,01/23/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.51000,-0.001787,35550,0.000284,-0.000764
91381,01/24/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.63000,0.003581,35550,0.000646,0.001533
91381,01/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.59000,-0.001189,35550,0.005241,0.002828
91381,01/28/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.73000,0.004168,35550,-0.001320,0.000423
91381,01/29/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.95000,0.006522,35550,0.003618,0.002765
91381,01/30/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.27000,0.009426,35550,-0.003872,-0.004865
91381,01/31/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.29000,0.000584,34700,-0.000787,0.002893
91381,02/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.36000,0.002041,34700,0.009280,0.008245
91381,02/04/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.17000,-0.005530,34700,-0.011034,-0.009364
91381,02/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.38000,0.006146,34700,0.009256,0.007102
91381,02/06/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.36000,-0.000582,34700,0.001308,0.002338
91381,02/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.19000,-0.004948,34700,-0.002113,-0.002393
91381,02/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.30000,0.003217,34700,0.005389,0.003945
91381,02/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.28000,-0.000583,34700,-0.001002,-0.000183
91381,02/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.36000,0.002334,34700,0.002184,0.003532
91381,02/13/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.34000,-0.000582,34700,0.001387,0.001443
91381,02/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.35000,0.000291,34700,0.000847,0.001613
91381,02/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.24000,-0.003202,34700,-0.002002,-0.001715
91381,02/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,34.14000,-0.002921,34700,0.006938,0.006199
91381,02/20/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.56000,-0.016989,34700,-0.013310,-0.013073
91381,02/21/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.09000,-0.014005,34700,-0.007034,-0.007335
91381,02/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.20000,0.003324,34700,0.008675,0.007518
91381,02/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.99000,-0.006325,34700,-0.017137,-0.014094
91381,02/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.96000,-0.000909,34700,0.005658,0.003625
91381,02/27/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.80000,-0.004854,34700,0.012262,0.007460
91381,02/28/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.54000,-0.007927,35250,-0.000638,-0.000090
91381,03/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.43000,-0.003380,35250,0.001766,0.001691
91381,03/04/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.22000,-0.006475,35250,0.003656,0.001139
91381,03/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.51000,0.009001,35250,0.009194,0.007270
91381,03/06/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.22000,-0.008920,35250,0.001660,0.002950
91381,03/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.49000,0.008380,35250,0.002326,0.004182
91381,03/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.55000,0.001847,35250,0.004894,0.006155
91381,03/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.52000,-0.000922,35250,0.002693,0.002128
91381,03/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.59000,0.002153,35250,-0.001933,-0.001493
91381,03/13/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.35000,-0.007364,35250,0.000791,0.000158
91381,03/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.62000,0.008346,35250,0.005948,0.004858
91381,03/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.80000,0.005518,35250,-0.001519,-0.001282
91381,03/18/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.63000,-0.005183,35250,-0.005320,-0.002690
91381,03/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.25000,-0.011646,35250,-0.002900,-0.003544
91381,03/20/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.48000,0.007132,35250,0.007238,0.006508
91381,03/21/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.28000,-0.006158,35250,-0.007556,-0.004430
91381,03/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.40000,0.003718,35250,0.005839,0.003328
91381,03/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.49000,0.002778,35250,-0.003075,-0.001587
91381,03/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.81000,0.009849,35250,0.007288,0.003350
91381,03/27/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.99000,0.005486,35250,-0.000120,0.000679
91381,03/28/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.90000,-0.002728,34800,0.004038,0.002923
91381,04/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.86000,-0.001216,34800,-0.005373,-0.007797
91381,04/02/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.72000,-0.004260,34800,0.002712,-0.002178
91381,04/03/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.08000,-0.019560,34800,-0.011847,-0.011644
91381,04/04/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.87000,-0.006546,34800,0.003815,0.003704
91381,04/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.59000,-0.008786,34800,-0.003517,-0.001037
91381,04/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.76000,0.005381,34800,0.006627,0.004411
91381,04/09/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.92000,0.005038,34800,0.003707,0.002604
91381,04/10/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.81000,-0.003446,34800,0.011610,0.011377
91381,04/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.56000,-0.007859,34800,0.003194,0.001170
91381,04/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.13000,-0.013625,34800,-0.003765,-0.003929
91381,04/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.30000,-0.026662,34800,-0.025563,-0.027340
91381,04/16/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.51000,0.006931,34800,0.014659,0.011702
91381,04/17/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.05000,-0.015077,34800,-0.014664,-0.013782
91381,04/18/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.50000,0.014975,34800,-0.005704,-0.002351
91381,04/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.40000,-0.003279,34800,0.009353,0.008028
91381,04/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.54000,0.004605,34800,0.004274,0.003041
91381,04/23/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.42000,-0.003929,34800,0.010139,0.010404
91381,04/24/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.77000,0.011506,34800,0.002181,0.004624
91381,04/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.20000,0.013975,34800,0.004945,0.006175
91381,04/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.14900,-0.001635,34800,-0.002470,-0.002953
91381,04/29/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.53000,0.012232,34800,0.007365,0.006471
91381,04/30/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.29000,-0.007612,34050,0.004086,0.003917
91381,05/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.64000,-0.020773,34050,-0.010612,-0.013124
91381,05/02/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.24000,0.019582,34050,0.009480,0.009199
91381,05/03/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.51000,0.008643,34050,0.010376,0.010755
91381,05/06/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.60000,0.002856,34050,0.002555,0.003997
91381,05/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.51000,-0.002848,34050,0.005135,0.004118
91381,05/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.71000,0.006347,34050,0.005021,0.004602
91381,05/09/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.70000,-0.000315,34050,-0.003687,-0.002673
91381,05/10/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.59000,-0.003470,34050,0.004662,0.005393
91381,05/13/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.48000,-0.003482,34050,-0.000627,-0.000792
91381,05/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.31000,-0.005400,34050,0.009344,0.006823
91381,05/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.38000,0.002236,34050,0.003943,0.001770
91381,05/16/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.40000,0.000637,34050,-0.004595,-0.002447
91381,05/17/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.62000,0.007006,34050,0.009394,0.006531
91381,05/20/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.71000,0.002846,34050,0.000631,0.004955
91381,05/21/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.51000,-0.006307,34050,0.001610,0.001466
91381,05/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.24000,-0.008569,34050,-0.009642,-0.010059
91381,05/23/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.36000,0.003841,34050,-0.002434,-0.000151
91381,05/24/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.25000,-0.003508,34050,-0.001020,-0.000350
91381,05/28/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.58000,0.010560,34050,0.006286,0.006506
91381,05/29/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.23000,-0.011083,34050,-0.006967,-0.006971
91381,05/30/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.18000,-0.001601,34050,0.004201,0.005389
91381,05/31/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.80900,-0.011899,33700,-0.013560,-0.009492
91381,06/03/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.23000,0.013665,33700,0.004649,0.002565
91381,06/04/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.42000,0.006084,33700,-0.005564,-0.004488
91381,06/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.35000,-0.002228,33700,-0.013396,-0.010458
91381,06/06/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.49000,0.004466,33700,0.008977,0.007730
91381,06/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.71000,0.006986,33700,0.011370,0.005330
91381,06/10/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.40000,-0.009776,33700,0.000190,0.002916
91381,06/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.26000,-0.004459,33700,-0.010876,-0.009470
91381,06/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.37000,0.003519,33700,-0.008124,-0.006721
91381,06/13/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.63000,0.008288,33700,0.015043,0.011588
91381,06/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.80000,0.005375,33700,-0.005371,-0.004604
91381,06/17/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.92000,0.003774,33700,0.007177,0.005131
91381,06/18/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.99000,0.002193,33700,0.007355,0.006078
91381,06/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.02000,0.000938,33700,-0.013406,-0.009639
91381,06/20/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.07000,-0.029669,33700,-0.025743,-0.023687
91381,06/21/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.72000,-0.011265,33700,0.001441,0.002747
91381,06/24/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.68000,-0.001302,33700,-0.012324,-0.014795
91381,06/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.71000,0.000978,33700,0.010325,0.009985
91381,06/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.72000,0.000326,33700,0.008921,0.005207
91381,06/27/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.97000,0.008138,33700,0.008115,0.011708
91381,06/28/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.80000,-0.005489,33650,-0.002796,0.001627
91381,07/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,30.97000,0.005519,33650,0.006723,0.009141
91381,07/02/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.26000,0.009364,33650,-0.001399,-0.002919
91381,07/03/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.70000,0.014076,33650,0.000415,-0.000100
91381,07/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,31.87000,0.005363,33650,0.009014,0.005947
91381,07/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.05000,0.005648,33650,0.005172,0.003698
91381,07/09/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.23000,0.005616,33650,0.007715,0.005760
91381,07/10/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.56000,0.010239,33650,0.000643,0.002770
91381,07/11/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.49000,-0.002150,33650,0.014621,0.012997
91381,07/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.83000,0.010465,33650,0.002473,0.001028
91381,07/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.84000,0.000305,33650,0.002323,0.005546
91381,07/16/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.84000,0.000000,33650,-0.003775,-0.001546
91381,07/17/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.92900,0.002710,33650,0.002997,0.003696
91381,07/18/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.19000,0.007926,33650,0.005450,0.004970
91381,07/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.21000,0.000603,33650,0.001480,0.000552
91381,07/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.94000,-0.008130,33650,0.002796,0.004195
91381,07/23/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.00000,0.001822,33650,-0.001168,0.002073
91381,07/24/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.64000,-0.010909,33650,-0.004915,-0.005985
91381,07/25/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.67000,0.000919,33650,0.003964,0.005521
91381,07/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.45000,-0.006734,33650,0.000147,-0.001511
91381,07/29/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.41000,-0.001233,33650,-0.003749,-0.003816
91381,07/30/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.20000,-0.006479,33650,0.000410,0.000284
91381,07/31/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.54000,0.010559,35050,0.000197,0.001750
91381,08/01/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.90000,0.011063,35050,0.012243,0.009356
91381,08/02/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.68000,-0.006687,35050,0.001332,0.000912
91381,08/05/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.54000,-0.004284,35050,-0.000731,0.001899
91381,08/06/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.33000,-0.006454,35050,-0.006570,-0.006180
91381,08/07/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.04000,-0.008970,35050,-0.004527,-0.005628
91381,08/08/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.09000,0.001561,35050,0.005441,0.005406
91381,08/09/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.41000,0.009972,35050,-0.001916,-0.000247
91381,08/12/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.72000,0.009565,35050,-0.000139,0.002700
91381,08/13/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.75000,0.000917,35050,0.001499,-0.000915
91381,08/14/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.90000,0.004580,35050,-0.004084,-0.001067
91381,08/15/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.07000,0.005167,35050,-0.012961,-0.011149
91381,08/16/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.25000,0.005443,35050,-0.002932,-0.002099
91381,08/19/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.13000,-0.003609,35050,-0.007095,-0.008153
91381,08/20/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.94000,-0.005735,35050,0.005670,0.008067
91381,08/21/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.80000,-0.004250,35050,-0.006157,-0.005252
91381,08/22/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,32.85000,0.001524,35050,0.009118,0.010541
91381,08/23/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.14000,0.008828,35050,0.004364,0.003842
91381,08/26/2013,GSG,ISHARES S & P GSCI COMM INDEX TR,46428R10,33.29000,0.004526,35050,-0.002841,-0.000002
